fr0    inwait: 0.000    rwait: 0.000    render: 0.010     rfills: 0100    out_syncs: 0.000     out_waits: 0.019     copies: 0.001      
fr205  inwait: 0.000    rwait: 0.029    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr206  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr207  inwait: 0.000    rwait: 0.035    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr208  inwait: 0.000    rwait: 0.029    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr209  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr210  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr211  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr212  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr213  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr214  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr215  inwait: 0.000    rwait: 0.036    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr216  inwait: 0.000    rwait: 0.030    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr217  inwait: 0.000    rwait: 0.031    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr218  inwait: 0.000    rwait: 0.030    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr219  inwait: 0.000    rwait: 0.036    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr220  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr221  inwait: 0.000    rwait: 0.028    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr222  inwait: 0.000    rwait: 0.031    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr223  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr224  inwait: 0.000    rwait: 0.035    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr225  inwait: 0.000    rwait: 0.033    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr226  inwait: 0.000    rwait: 0.028    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr227  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr228  inwait: 0.000    rwait: 0.034    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr229  inwait: 0.000    rwait: 0.030    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr230  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr231  inwait: 0.000    rwait: 0.036    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr232  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.119     copies: 0.001      

fr233  inwait: 0.000    rwait: 0.033    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.001     copies: 0.001      

fr234  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.002     copies: 0.001      

fr235  inwait: 0.000    rwait: 0.028    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.001     copies: 0.001      

fr236  inwait: 0.000    rwait: 0.035    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr237  inwait: 0.000    rwait: 0.029    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr238  inwait: 0.000    rwait: 0.031    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr239  inwait: 0.000    rwait: 0.036    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr240  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr241  inwait: 0.000    rwait: 0.028    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr242  inwait: 0.000    rwait: 0.031    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr243  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr244  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr245  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr246  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr247  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr248  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr249  inwait: 0.000    rwait: 0.036    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr250  inwait: 0.000    rwait: 0.028    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr251  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr252  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr253  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr254  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr255  inwait: 0.000    rwait: 0.036    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr256  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr257  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr258  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr259  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr260  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr261  inwait: 0.000    rwait: 0.027    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr262  inwait: 0.000    rwait: 0.031    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr263  inwait: 0.000    rwait: 0.035    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr264  inwait: 0.000    rwait: 0.030    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr265  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr266  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr267  inwait: 0.000    rwait: 0.036    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr268  inwait: 0.000    rwait: 0.031    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr269  inwait: 0.000    rwait: 0.029    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr270  inwait: 0.000    rwait: 0.035    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr271  inwait: 0.000    rwait: 0.029    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr272  inwait: 0.000    rwait: 0.034    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr273  inwait: 0.000    rwait: 0.030    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr274  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr275  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr276  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr277  inwait: 0.000    rwait: 0.036    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr278  inwait: 0.000    rwait: 0.028    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr279  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr280  inwait: 0.000    rwait: 0.033    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr281  inwait: 0.000    rwait: 0.031    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr282  inwait: 0.000    rwait: 0.036    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr283  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr284  inwait: 0.000    rwait: 0.031    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr285  inwait: 0.000    rwait: 0.030    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr286  inwait: 0.000    rwait: 0.030    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr287  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr288  inwait: 0.000    rwait: 0.036    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr289  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr290  inwait: 0.000    rwait: 0.031    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr291  inwait: 0.000    rwait: 0.031    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr292  inwait: 0.000    rwait: 0.033    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr293  inwait: 0.000    rwait: 0.031    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr294  inwait: 0.000    rwait: 0.030    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr295  inwait: 0.000    rwait: 0.036    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr296  inwait: 0.000    rwait: 0.028    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr297  inwait: 0.000    rwait: 0.032    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr298  inwait: 0.000    rwait: 0.036    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      

fr299  inwait: 0.000    rwait: 0.029    render: 0.008     rfills: 1111    out_syncs: 0.000     out_waits: 0.000     copies: 0.001      


